ens_gene,Control_3IL_1,Control_3IL_2,Control_3IL_3,Control_3IL_4,Control_1dAPF_1,Control_1dAPF_2,Control_1dAPF_3,Control_1dAPF_4,Control_2dAPF_1,Control_2dAPF_2,Control_2dAPF_3,Control_2dAPF_4,Control_3dAPF_1,Control_3dAPF_2,Control_3dAPF_3,Control_3dAPF_4,Control_4dAPF_1,Control_4dAPF_2,Control_4dAPF_3,Control_4dAPF_4
FBgn0285925,2.4697607971785125,2.092893772949384,3.5599878834716394,3.341478678742496,4.7700372203753805,4.769810587921955,3.7225616004706445,4.293132759824597,0.0,0.6759100669226896,1.9000644841437901,2.485727987248506,2.899747600417771,0.0,0.0,2.7845646273246505,3.97417181839692,4.376840595533849,3.3271605906446915,4.14284006177787
FBgn0035160,2.139023944715947,4.47438337705023,2.4921155625374896,2.8866487978311097,7.61432140560307,7.528091962103539,7.40535065244949,7.343965775107344,5.294153302853328,5.460333194780918,5.190610285801487,5.497332085073396,1.0546121372584065,1.7770709070196742,2.875206533274394,3.14628366849434,1.3054514150246386,2.4579954803016952,2.623777885743436,2.471203288664616
FBgn0037686,6.867374416341002,6.530582875433892,6.846851539497674,5.937826516108652,4.029711593660097,3.609750275862957,3.7225616004706445,3.6200881593587484,5.966664177548693,5.555065368588228,6.237547311447607,5.526427477806653,5.659620521583511,5.9181180525522095,5.452045416619267,6.039866269666236,6.616567866682172,6.891864203635996,6.840458661961488,7.223731322754612
FBgn0040364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546121372584065,0.0,0.0,0.0,1.6814113788930072,0.0,0.0,2.010794357833356
FBgn0259923,1.7091845978653877,2.560481047699893,2.029988385578768,3.4659849560578713,2.7742316207863995,2.680490780864892,3.10861587743114,2.934433553973824,0.0,0.6759100669226896,0.0,0.0,1.0546121372584065,0.0,0.0,1.5672679196677282,1.3054514150246386,0.0,1.195917611065015,1.3305700326255123
FBgn0032486,1.7091845978653877,1.3967154662842154,2.029988385578768,0.0,0.7908883304052967,1.1106600201740937,1.3363458441850022,1.5817697195242149,1.995407766550286,1.761462709963135,1.9000644841437901,2.2267968210839455,2.899747600417771,1.7770709070196742,2.875206533274394,3.6758813207176484,1.3054514150246386,0.0,0.0,0.0
FBgn0262579,8.55706242703964,8.334067008692987,7.503149253699318,7.499748663498832,5.363089411325624,5.129710091440134,4.709527958724776,4.785458581256489,6.816658148626916,6.7545021842026545,6.466522080703916,6.675614420551076,7.419465001150467,7.8853775270440085,7.566268776735966,7.2309395337956035,6.864451443196923,7.970944172168557,7.85842858747464,7.561192573806076
FBgn0032428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0025879,4.698627238063187,2.092893772949384,4.166882994604869,3.686765812540176,0.0,0.0,0.0,0.0,0.6757776155756613,0.0,0.0,0.0,2.0811620363595527,3.0499598300792474,2.5242673177143984,1.5672679196677282,4.103305908998412,4.313029317017333,4.673963075301931,4.013480374921093
FBgn0039757,9.098063882736106,7.853341026028179,8.617173512317217,8.094161173905485,6.64816292537467,6.326046249158173,6.367953692227042,6.47099553480621,8.39818195290339,8.451214723741602,8.512064135942282,8.64523142855427,8.807423427963712,8.683742304291211,8.519504643217813,8.562160502617115,8.629820767943295,8.936651529637233,8.963732225693674,8.892395116147727
FBgn0035667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0030707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0286781,4.077953714426452,4.761723122252157,1.3459684640736334,4.1984336243406135,5.284190281683861,5.43050178279853,4.977380050579613,5.230552058775039,6.060054586235869,6.603096384214629,6.14309988254343,6.256617698949036,4.746948653341463,4.588523632578482,4.534795542030077,3.882056965130231,4.433129527114906,3.943217028099784,4.152326588648879,4.2615491192526145
FBgn0027587,2.4697607971785125,1.3967154662842154,2.029988385578768,0.9363222169939821,2.217447037860758,2.1629616537587615,2.017999785215336,2.934433553973824,3.5551089047298685,3.1323884940447195,2.6925605630945477,2.7051823615801114,2.4083419788989664,2.8213511612688866,2.0595426344676593,0.0,1.6814113788930072,0.9251681443015286,0.0,1.3305700326255123
FBgn0083167,6.908841511361843,4.761723122252157,5.897150783547468,5.516284359062579,1.29882187881971,2.1629616537587615,2.017999785215336,2.111792611364727,4.492396258500418,4.4140370153099955,4.281180181258877,4.742359133535704,5.749019983423039,6.1820017630256805,5.858820093375489,6.082289914205213,4.961994395565057,5.65649079093424,6.493013878772772,6.174045881550378
FBgn0050323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0061316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
RR48399_transposable_element,1.0941548659087026,0.0,2.029988385578768,2.4772157841784006,1.29882187881971,2.764945002318101,1.3363458441850022,0.0,0.0,1.761462709963135,0.0,0.0,1.657328747805431,0.0,3.7733808616806215,0.0,0.7956050979546384,0.0,0.0,1.3305700326255123
FBgn0033691,0.0,1.3967154662842154,0.0,0.0,0.0,0.0,0.8176679960015939,0.0,0.6757776155756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195917611065015,0.0
FBgn0043002,0.0,2.092893772949384,1.3459684640736334,0.0,3.0533537187586055,2.1629616537587615,2.4790566665494636,2.111792611364727,1.995407766550286,2.6732032057236905,2.5314495537976587,1.9110017866630433,1.0546121372584065,0.0,2.0595426344676593,1.5672679196677282,0.0,1.4842985531364585,0.0,0.0
FBgn0037098,2.7386379691375637,2.9130441092986037,2.4921155625374896,3.2052037209545268,3.0533537187586055,3.465780721860944,2.4790566665494636,2.4985552887131055,2.5309847727951857,2.373851324363364,1.6084421784993792,2.485727987248506,2.6748670251954714,3.0499598300792474,2.5242673177143984,2.300668404986712,3.297141967456852,3.0340826319510175,2.8981163925314117,3.3348716663091835
FBgn0044811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0018994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0267655,1.0941548659087026,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.6759100669226896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0035452,7.158458004364563,7.843117250923109,7.2343361279191845,7.1743470509462295,4.211272896765145,3.2483208761273326,3.10861587743114,3.26872311379763,0.6757776155756613,1.4817188330963849,1.9000644841437901,0.0,5.010673833020078,5.699696581156836,5.858820093375489,5.40026560251535,0.7956050979546384,2.2002601933675265,1.8406887814365611,1.3305700326255123
FBgn0031310,2.7386379691375637,4.245127450165454,1.3459684640736334,2.2186493436415238,4.606706498452887,4.525407380907808,4.21247261916127,4.025249352891108,4.047354891837124,3.1323884940447195,3.8051293154091383,3.590099661597301,3.6835568542546495,4.169209394877352,3.93153518009252,4.222717163149074,3.063166831935327,3.444661897188064,3.6574278924168615,3.3348716663091835
FBgn0267819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0025615,1.0941548659087026,2.560481047699893,2.029988385578768,1.4994185120266184,2.611402862362418,2.1629616537587615,2.266868463367884,1.5817697195242149,1.481491522698495,1.4817188330963849,2.3500581985874414,0.9412819952987069,2.4083419788989664,1.1464259180562948,1.3697571755208664,0.0,3.5894134168486698,3.1843040846649724,3.128529285469593,4.013480374921093
FBgn0031661,1.0941548659087026,2.560481047699893,2.8415769267573183,3.0547007887267013,2.42783053549337,2.920328299986426,3.3435010442847632,2.4985552887131055,1.7612130493086422,1.4817188330963849,1.9000644841437901,2.2267968210839455,1.657328747805431,2.5495687640953513,2.5242673177143984,2.7845646273246505,1.6814113788930072,2.2002601933675265,3.128529285469593,3.871368831969933
FBgn0023507,3.1609458069557794,0.0,1.3459684640736334,1.9033973587865018,0.0,0.0,0.0,0.7350507734737403,1.1341651679739477,0.6759100669226896,0.0,0.0,1.657328747805431,1.7770709070196742,0.0,0.0,3.401284813709044,4.102683306361251,2.623777885743436,3.3348716663091835
FBgn0035610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0004620,4.171783076243498,4.245127450165454,4.49749161677479,4.961171423302846,4.153254698223583,3.609750275862957,3.3435010442847632,3.965140862738804,3.8818137937982864,4.242459769223392,4.17607278540867,4.056928119807302,4.423983777138172,4.91301169827704,2.875206533274394,3.882056965130231,4.221824981914339,3.5591083319365,3.9259951098340586,4.013480374921093
FBgn0034050,1.7091845978653877,3.196146293147699,3.8951155154485164,2.2186493436415238,2.611402862362418,1.5520853328917437,2.017999785215336,1.5817697195242149,1.481491522698495,1.134357959921195,0.7510992060875922,0.9412819952987069,0.0,0.0,1.3697571755208664,0.0,2.930216417966907,2.2002601933675265,2.623777885743436,1.3305700326255123
FBgn0036568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305700326255123
FBgn0011817,3.1609458069557794,6.086477961202228,3.5599878834716394,5.082837626245191,7.412716789465826,7.497563244399646,7.325295768694572,7.451932148551486,6.330233134751989,5.925060032604534,5.629307172200947,5.582914974612499,4.746948653341463,4.969988665437313,5.098860976132476,4.062418703000926,5.830894158742246,5.9571154407804485,6.005722070652698,6.290314439477953
FBgn0038838,0.0,0.0,0.0,0.0,0.7908883304052967,0.47142825322983684,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0020908,0.0,1.3967154662842154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4817188330963849,0.0,1.5061284696772113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0085235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0003068,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,1.1341651679739477,1.761462709963135,1.6084421784993792,0.9412819952987069,0.0,1.1464259180562948,0.0,2.300668404986712,0.0,0.0,0.0,0.0
FBgn0020255,6.719853482981921,6.340165410943845,6.072670415088684,6.440993792438164,6.481345354311481,6.8013355912094715,6.84072309490572,6.780976582677098,8.415956432749297,8.620681655191683,8.232995452241349,8.37227281239664,7.161737358298663,7.084435764126001,7.197245207963296,7.374414501795767,6.700616380650022,7.338995642332033,7.41031184778694,7.308904246447486
FBgn0011282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0052506,0.0,0.0,0.0,0.0,0.7908883304052967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0011656,5.264950506930204,5.001229170811863,4.39548111755004,3.9651654045085416,5.310972296688556,5.391184375355664,5.203203852962837,5.443778590131665,6.453375149218856,6.319830329212453,6.374499858975948,6.3733142962894895,5.010673833020078,4.7918275550545975,5.2264401363984145,3.882056965130231,3.297141967456852,3.320348264058252,3.128529285469593,3.1001537301313253
FBgn0261477,5.30691526778513,4.672154740496922,4.166882994604869,5.1212150324973384,5.256901669380933,5.113695542157602,5.398417121380949,5.399043737111171,4.413699512168256,4.770542939546448,4.5146519053960015,4.208239636550748,5.5310915576711,5.520578795004378,4.883467929670586,4.222717163149074,4.66001435099848,4.758530287665568,4.877739794671435,4.371228721169746
FBgn0039528,2.7386379691375637,4.245127450165454,2.4921155625374896,3.0547007887267013,5.1717950423670676,4.829858628665093,4.905787808594696,5.010306955607013,3.0302461734603505,3.030556947780262,3.491355497936882,2.485727987248506,2.6748670251954714,2.8213511612688866,2.875206533274394,2.7845646273246505,2.930216417966907,3.6651394212934454,2.623777885743436,1.3305700326255123
FBgn0039938,2.139023944715947,1.3967154662842154,1.3459684640736334,2.2186493436415238,1.971058939947394,1.889617508290515,2.266868463367884,1.5817697195242149,1.1341651679739477,0.6759100669226896,1.2425411645506765,0.0,2.0811620363595527,1.1464259180562948,2.0595426344676593,1.5672679196677282,2.4369164547336664,1.4842985531364585,3.501724434518633,0.0
FBgn0036038,0.0,0.0,1.3459684640736334,0.0,2.42783053549337,2.392673326970332,2.017999785215336,2.111792611364727,2.3735655348761435,0.6759100669226896,0.7510992060875922,0.9412819952987069,0.0,1.1464259180562948,0.0,0.0,1.6814113788930072,0.9251681443015286,1.195917611065015,0.0
FBgn0032706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0038524,2.4697607971785125,1.3967154662842154,1.3459684640736334,1.9033973587865018,1.29882187881971,2.1629616537587615,0.8176679960015939,1.5817697195242149,1.1341651679739477,1.4817188330963849,1.2425411645506765,1.9110017866630433,1.0546121372584065,1.1464259180562948,0.0,2.300668404986712,2.22620833240179,1.8862444595444556,0.0,2.010794357833356
FBgn0020906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBti0062422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0030452,1.0941548659087026,1.3967154662842154,1.3459684640736334,0.0,0.7908883304052967,0.8261622518534082,1.3363458441850022,0.0,0.0,0.6759100669226896,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305700326255123
FBti0061754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0051118,2.7386379691375637,0.0,2.029988385578768,2.8866487978311097,2.42783053549337,2.680490780864892,2.4790566665494636,2.8032486183481096,1.1341651679739477,1.134357959921195,0.0,0.0,0.0,0.0,0.0,0.0,2.783758792770118,1.8862444595444556,1.195917611065015,2.819684759091683
FBgn0038418,0.0,0.0,0.0,0.0,1.971058939947394,1.1106600201740937,2.266868463367884,1.5817697195242149,1.7612130493086422,0.6759100669226896,1.9000644841437901,0.0,0.0,0.0,1.3697571755208664,0.0,0.0,1.4842985531364585,0.0,0.0
FBgn0053648,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0052076,1.0941548659087026,0.0,1.3459684640736334,0.9363222169939821,1.971058939947394,1.889617508290515,2.4790566665494636,2.111792611364727,1.481491522698495,1.4817188330963849,1.9000644841437901,0.0,0.0,1.1464259180562948,0.0,1.5672679196677282,1.3054514150246386,1.4842985531364585,0.0,0.0
FBgn0031877,1.0941548659087026,1.3967154662842154,2.029988385578768,0.9363222169939821,1.971058939947394,1.1106600201740937,0.0,1.219656184569489,2.3735655348761435,1.9956730793038828,1.9000644841437901,1.9110017866630433,1.657328747805431,2.2144184120099855,2.0595426344676593,3.14628366849434,0.0,2.4579954803016952,1.195917611065015,0.0
FBgn0052626,7.158458004364563,9.283501706921749,8.741925892567657,8.64480186685316,5.598694655271671,5.192047678145269,5.261725549893921,5.3761451489520455,2.5309847727951857,3.760187837932916,3.304506814650023,3.063825714326406,4.007216651557335,3.9601203629657658,4.322739231055047,3.14628366849434,8.748107172820246,8.547071124393515,8.361460722679523,8.62536281949643
FBgn0040575,0.0,0.0,1.3459684640736334,0.0,0.7908883304052967,0.0,1.3363458441850022,0.7350507734737403,0.6757776155756613,0.0,0.7510992060875922,0.0,0.0,2.2144184120099855,0.0,1.5672679196677282,1.3054514150246386,0.9251681443015286,2.2847258113046256,0.0
FBgn0039183,1.7091845978653877,0.0,0.0,0.9363222169939821,3.3911920863129414,2.392673326970332,2.975078369938465,2.934433553973824,3.5551089047298685,4.242459769223392,3.2011470819583705,2.485727987248506,2.4083419788989664,2.2144184120099855,0.0,1.5672679196677282,1.3054514150246386,0.0,1.195917611065015,1.3305700326255123
FBgn0032457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0261597,9.674154477398687,9.000376230823123,9.43746393653857,8.667671436864374,7.290200480329404,7.2193851295032765,6.7819539276458825,6.840739962262737,9.63917959831115,9.424270586876698,9.024640607689978,9.640104800421037,9.576728203865304,9.782826082975326,9.548389903203681,9.91445101553666,9.015513431171843,9.1706750784849,9.32773174520628,9.487045311687268
FBti0019590,0.0,1.3967154662842154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0035392,0.0,0.0,0.0,0.9363222169939821,0.0,0.0,0.0,0.0,1.1341651679739477,1.4817188330963849,0.0,1.5061284696772113,0.0,0.0,0.0,0.0,1.6814113788930072,0.9251681443015286,0.0,0.0
FBgn0263762,2.139023944715947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251681443015286,0.0,0.0
FBgn0262985,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.7350507734737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0035429,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3697571755208664,1.5672679196677282,0.0,0.0,0.0,0.0
FBgn0032388,2.139023944715947,0.0,3.1226791887068277,2.2186493436415238,2.7742316207863995,3.060591566754431,2.8279078701199234,2.8032486183481096,3.0302461734603505,3.4801710183982677,2.3500581985874414,3.063825714326406,2.899747600417771,1.1464259180562948,2.0595426344676593,2.300668404986712,2.620735785042855,1.4842985531364585,2.2847258113046256,1.3305700326255123
FBgn0020497,4.876369393890764,5.001229170811863,4.845798158575321,5.627114021441493,5.723555871053424,5.910052709680301,6.040391559619017,5.941704966761574,5.6607512063283725,6.123593522313017,5.996453649421826,5.689658677698814,5.233559461825364,5.359323965019864,5.098860976132476,4.498105865918166,5.652456441309671,5.242416814891627,4.5201320703095265,4.14284006177787
FBgn0035113,0.0,0.0,0.0,0.0,2.217447037860758,2.2823846203457796,2.266868463367884,2.4985552887131055,2.5309847727951857,2.9209881120052876,3.0898068699195713,2.2267968210839455,2.899747600417771,2.8213511612688866,2.5242673177143984,3.14628366849434,2.4369164547336664,1.8862444595444556,1.195917611065015,0.0
FBti0059761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0264708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0038733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0052835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0035258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0001225,7.5302153917224475,11.236589729392577,8.403862945023034,9.129669209164007,7.024969906033186,6.806326110500248,7.165889040339937,6.937761702110972,9.368922445164474,9.34429192344865,9.2057772779318,9.179478889646562,2.899747600417771,1.7770709070196742,3.3930899437541804,0.0,3.97417181839692,4.980152764593448,4.436593585173782,4.473155929136201
FBgn0028494,1.0941548659087026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0028647,2.4697607971785125,2.9130441092986037,2.029988385578768,0.0,3.1749710539665696,3.18841820885883,1.7170628495487912,3.3649064055153355,3.0302461734603505,2.531277625487158,2.6925605630945477,2.7051823615801114,2.4083419788989664,2.5495687640953513,2.5242673177143984,2.300668404986712,2.620735785042855,1.4842985531364585,0.0,2.010794357833356
FBgn0262620,0.0,0.0,0.0,0.0,0.7908883304052967,1.5520853328917437,1.7170628495487912,1.219656184569489,0.6757776155756613,1.134357959921195,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,1.6814113788930072,0.9251681443015286,1.195917611065015,0.0
FBgn0265938,0.0,0.0,0.0,0.0,0.7908883304052967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0040905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5672679196677282,0.0,0.0,0.0,0.0
FBgn0030764,0.0,0.0,0.0,0.0,0.0,0.47142825322983684,0.0,0.0,0.0,0.0,0.7510992060875922,0.0,0.0,0.0,0.0,0.0,1.3054514150246386,2.2002601933675265,0.0,1.3305700326255123
FBgn0035020,2.139023944715947,3.9724289474649113,3.3578400747288755,3.2052037209545268,3.664736690848709,2.764945002318101,3.880292116256802,3.26872311379763,2.672904613323339,1.9956730793038828,2.142535475639256,1.5061284696772113,3.5572381470418226,3.0499598300792474,3.93153518009252,2.300668404986712,3.184892448279329,1.4842985531364585,3.6574278924168615,3.3348716663091835
FBgn0030243,4.259880875814786,4.245127450165454,3.3578400747288755,4.124790156926971,3.9637320422120257,4.139035558864269,3.880292116256802,4.025249352891108,4.861980465199595,4.976263553237917,4.281180181258877,4.639584074454048,3.9071864179539406,4.263389173024274,4.7196396482476874,4.222717163149074,3.297141967456852,4.102683306361251,2.623777885743436,3.3348716663091835
FBgn0000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0030854,1.0941548659087026,1.3967154662842154,2.029988385578768,2.8866487978311097,2.7742316207863995,2.1629616537587615,3.10861587743114,3.26872311379763,2.3735655348761435,1.9956730793038828,1.9000644841437901,2.8956199710329433,2.0811620363595527,1.1464259180562948,2.0595426344676593,0.0,3.063166831935327,3.1843040846649724,1.8406887814365611,2.819684759091683
FBgn0029968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBgn0038693,1.0941548659087026,0.0,0.0,0.0,0.7908883304052967,1.5520853328917437,0.8176679960015939,1.5817697195242149,1.481491522698495,0.0,0.0,0.0,0.0,1.1464259180562948,1.3697571755208664,0.0,0.0,0.0,0.0,0.0
FBgn0030000,0.0,0.0,0.0,0.0,0.0,0.8261622518534082,1.3363458441850022,0.0,1.481491522698495,1.761462709963135,1.9000644841437901,2.2267968210839455,0.0,0.0,2.0595426344676593,0.0,0.0,0.0,0.0,0.0
FBgn0266411,4.876369393890764,4.672154740496922,3.5599878834716394,4.629632623011621,5.112133577379781,4.960954075269557,5.011886535871429,4.819806004497918,5.294153302853328,5.227042453583452,4.7886811775804805,4.58531384803433,5.352437524077321,5.481923162739964,4.958895673737579,5.018584239274202,4.66001435099848,4.758530287665568,5.976442419769967,4.968109445913689
